policy,hour_index,trace_timestamp_anonymized,region,assigned_accelerator_hours,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,water_stress_category,latency_from_east_ms,migrated
E2_zero_high_stress_exposure,70,2024-05-12 22:00:00+00:00,east,1045.33662329323,689.9202228116933,862.4002785146165,467.16223087136774,793.4082562334472,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,70,2024-05-12 22:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,70,2024-05-12 22:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,70,2024-05-12 22:00:00+00:00,southwest,448.0014099828129,295.6800954907257,354.8161145888708,67.95911314758837,340.0321098143345,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,71,2024-05-12 23:00:00+00:00,east,1217.0369043579235,803.2420882561361,1004.0526103201701,552.7686139541406,923.7284014945565,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,71,2024-05-12 23:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,71,2024-05-12 23:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,71,2024-05-12 23:00:00+00:00,southwest,521.5872447248242,344.2466092526297,413.0959311031556,104.44442124724782,395.8836006405241,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,72,2024-05-13 00:00:00+00:00,east,1461.0473744756405,964.2885436856209,1205.360679607026,713.2571151489625,1108.931825238464,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,72,2024-05-13 00:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,72,2024-05-13 00:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,72,2024-05-13 00:00:00+00:00,southwest,626.1631604895601,413.26651872240893,495.91982246689065,174.8778600625745,475.2564965307702,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,73,2024-05-13 01:00:00+00:00,east,1455.124036271373,960.3791515122148,1200.4739393902685,715.7075567402358,1104.436024239047,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,73,2024-05-13 01:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,73,2024-05-13 01:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,73,2024-05-13 01:00:00+00:00,southwest,623.6245869734454,411.59106493380625,493.9092779205675,177.72502183841752,473.32972467387714,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,74,2024-05-13 02:00:00+00:00,east,1562.9416670814094,1031.538586869167,1289.4232335864585,770.5915599721075,1186.2693748995418,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,74,2024-05-13 02:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,74,2024-05-13 02:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,74,2024-05-13 02:00:00+00:00,southwest,669.8321430348897,442.0879658010715,530.5055589612857,193.08633994327596,508.40116067123216,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,75,2024-05-13 03:00:00+00:00,east,1385.5519255180366,914.4616881010461,1143.0771101263074,682.9171309810857,1051.6309413162028,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,75,2024-05-13 03:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,75,2024-05-13 03:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,75,2024-05-13 03:00:00+00:00,southwest,593.8079680791585,391.9121520433054,470.2945824519665,174.35387820102568,450.6989748498012,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,76,2024-05-13 04:00:00+00:00,east,1187.3411124610175,783.6429209586788,979.5536511983485,584.5363969319745,901.1893591024806,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,76,2024-05-13 04:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,76,2024-05-13 04:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,76,2024-05-13 04:00:00+00:00,southwest,508.86047676900745,335.84696612514807,403.0163593501776,149.6131064694309,386.2240110439202,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,77,2024-05-13 05:00:00+00:00,east,1063.3392617034929,701.8019306046123,877.2524132557653,522.2502929214885,807.0722201953041,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,77,2024-05-13 05:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,77,2024-05-13 05:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,77,2024-05-13 05:00:00+00:00,southwest,455.7168264443541,300.7722559734053,360.92670716808635,131.37732140918342,345.8880943694161,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,78,2024-05-13 06:00:00+00:00,east,1000.8588802626543,660.5649953203398,825.7062441504247,487.6001798269296,759.6497446183906,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,78,2024-05-13 06:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,78,2024-05-13 06:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,78,2024-05-13 06:00:00+00:00,southwest,428.9395201125661,283.099283708717,339.7191404504604,114.40608253236668,325.5641762650245,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,79,2024-05-13 07:00:00+00:00,east,977.3570677495151,645.0538428702688,806.317303587836,470.14346178947744,741.8119193008091,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,79,2024-05-13 07:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,79,2024-05-13 07:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,79,2024-05-13 07:00:00+00:00,southwest,418.8673147497922,276.4516469444009,331.74197633328106,101.11495438638404,317.91939398606104,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,80,2024-05-13 08:00:00+00:00,east,828.2899658081653,546.6698334578097,683.337291822262,392.6883164618107,628.6703084764811,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,80,2024-05-13 08:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,80,2024-05-13 08:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,80,2024-05-13 08:00:00+00:00,southwest,354.9814139177851,234.28707148191842,281.14448577830206,67.91513628117849,269.43013220420613,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,81,2024-05-13 09:00:00+00:00,east,827.4949722806261,546.1451392115431,682.6814240144288,347.82618553535156,628.0669100932745,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,81,2024-05-13 09:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,81,2024-05-13 09:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,81,2024-05-13 09:00:00+00:00,southwest,354.6407024059826,234.06220251923276,280.8746430230793,78.72916243936912,269.17153289711763,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,82,2024-05-13 10:00:00+00:00,east,782.3588031269828,516.3553517063056,645.444189632882,293.120410669403,593.8086544622513,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,82,2024-05-13 10:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,82,2024-05-13 10:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,82,2024-05-13 10:00:00+00:00,southwest,335.296629911564,221.2951507312738,265.5541808775285,71.83240592737147,254.48942334096483,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,83,2024-05-13 11:00:00+00:00,east,1168.820965883348,771.4196587399335,964.2745734249169,395.41284226505496,887.1326075509235,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,83,2024-05-13 11:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,83,2024-05-13 11:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,83,2024-05-13 11:00:00+00:00,southwest,500.9232710928634,330.6084251742572,396.7301102091086,106.38979122107594,380.19968895039574,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,84,2024-05-13 12:00:00+00:00,east,1864.1606364133409,1230.342545140415,1537.9281814255187,591.6217472921292,1414.8939269114771,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,84,2024-05-13 12:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,84,2024-05-13 12:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,84,2024-05-13 12:00:00+00:00,southwest,798.9259870342889,527.289662203035,632.7475946436421,168.16321906979186,606.3831115334903,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,85,2024-05-13 13:00:00+00:00,east,3579.1570192035238,2362.2369609394736,2952.7962011743416,1092.5715043870212,2716.5725050803944,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,85,2024-05-13 13:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,85,2024-05-13 13:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,85,2024-05-13 13:00:00+00:00,southwest,1533.9244368015102,1012.38726897406,1214.864722768872,319.7523950327671,1164.245359320169,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,86,2024-05-13 14:00:00+00:00,east,5090.1823028358685,3359.510831507097,4199.388539383871,1605.1112844660001,3863.437456233161,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,86,2024-05-13 14:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,86,2024-05-13 14:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,86,2024-05-13 14:00:00+00:00,southwest,2181.506701215372,1439.7903563601842,1727.7484276322207,440.1727077464353,1655.7589098142116,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,87,2024-05-13 15:00:00+00:00,east,5670.977528832211,3742.834598032172,4678.543247540214,1932.1213976529198,4304.259787736997,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,87,2024-05-13 15:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,87,2024-05-13 15:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,87,2024-05-13 15:00:00+00:00,southwest,2430.4189409280903,1604.0719705852164,1924.8863647022595,486.8037616332015,1844.6827661729988,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,88,2024-05-13 16:00:00+00:00,east,5566.790068972652,3674.0710687357073,4592.588835919634,2241.757425533271,4225.181729046063,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,88,2024-05-13 16:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,88,2024-05-13 16:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,88,2024-05-13 16:00:00+00:00,southwest,2385.767172416851,1574.6018866010174,1889.5222639212207,447.94274470025726,1810.7921695911698,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,east,5901.806086821844,3895.181016028891,4868.976270036113,2517.625904828923,4479.458168433224,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,southwest,2529.34546578079,1669.3632925838103,2003.2359511005723,351.7682330132605,1919.7677864713817,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,east,7017.33279466177,4631.426563803435,5789.283204754293,3021.1374404010285,5326.14054837395,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,southwest,3007.42834056933,1984.8970987729008,2381.8765185274806,461.84585694247846,2282.6316635888356,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,east,7293.361211110849,4813.604804128501,6017.006005160626,3161.034104811135,5535.645524747776,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,southwest,3125.7262333332205,2062.973487483643,2475.568184980372,490.7401332026089,2372.4195106061893,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,east,7086.405512758225,4677.014428991956,5846.268036239945,3045.39409842784,5378.566593340749,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,southwest,3037.030934039239,2004.434755282267,2405.32170633872,473.76819875851635,2305.0999685746065,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,east,5307.535880604855,3502.9637876762536,4378.704734595317,2271.781483926415,4028.408355827691,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,southwest,2274.6582345449383,1501.2701947183946,1801.5242336620734,368.6519090150489,1726.4607239261536,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,east,4040.64061479253,2666.8152737987916,3333.519092248489,1784.4744390692697,3066.83756486861,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,southwest,1731.7031206253698,1142.9208316280533,1371.5049979536639,315.44614952934256,1314.3589563722612,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,east,2736.3835701818007,1806.0080555586817,2257.510069448352,1216.7132708050574,2076.909263892484,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,southwest,1172.7358157922004,774.0034523822923,928.8041428587505,248.60990890519219,890.1039702396359,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,east,2531.725245459802,1670.933942735925,2088.667428419906,1159.8109146587187,1921.5740341463136,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,southwest,1085.0251051970579,716.114546886825,859.3374562641899,304.26274868127416,823.5317289198487,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,east,2265.5439668881463,1495.254795054381,1869.068493817976,1039.6226229739036,1719.543014312538,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,southwest,970.947414380634,640.8234835947346,768.9881803136814,281.5778386915264,736.9470061339447,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,east,2060.1005447836023,1359.6625194226067,1699.5781492782583,953.3146286570409,1563.6118973359976,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,southwest,882.9002334786866,582.7125083239742,699.255009988769,259.79654471116055,670.1193845725703,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,east,1435.597891993906,947.4919326868352,1184.364915858544,667.3748255248412,1089.6157225898603,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,southwest,615.2562394259596,406.0679711515007,487.2815653818009,184.9720822189316,466.9781668242258,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,east,1208.9063205751777,797.8759181153549,997.3448976441936,562.7892589293979,917.5573058326581,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,southwest,518.1027088179333,341.9468220494378,410.33618645932535,155.36695806638252,393.23884535685346,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,east,927.2348622845498,611.9732806937898,764.9666008672372,430.03553676002826,703.7692727978582,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,southwest,397.3863695505213,262.27426315448133,314.72911578537753,116.55468254585146,301.6154026276535,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,east,914.0551611779883,603.2747025311077,754.0933781638845,422.3771272768188,693.7659079107738,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,southwest,391.7379262191378,258.5463010847604,310.2555613017125,106.00398344475174,297.3282462474744,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,east,932.3544976070629,615.3522304633819,769.1902880792273,420.3624924352977,707.6550650328891,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,southwest,399.5804989744555,263.72238448430653,316.4668613811678,103.49521256702123,303.2807421569525,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,east,886.6751965875924,585.2039769391245,731.5049711739056,393.4125173094661,672.9845734799931,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,southwest,380.00365568039666,250.80170440248187,300.96204528297824,88.43268097231508,288.4219600628541,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,east,995.2437790977974,656.8590390183748,821.0737987729685,400.4274282390921,755.387894871131,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,southwest,426.5330481847703,281.5110167221606,337.8132200665927,97.05373812513209,323.7376692304847,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,east,1049.8084882334404,692.8716453364432,866.089556670554,387.5425982516977,796.8023921369096,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,southwest,449.9179235286172,296.9449908584756,356.3339890301707,97.38607920194565,341.4867394872469,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,east,1312.51295869767,866.2561061480374,1082.8201326850467,438.12256093602844,996.1945220702429,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,southwest,562.5055537275729,371.25261692058746,445.5031403047049,120.5977000804836,426.94050945867554,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,east,2312.2166090811584,1526.0586519015362,1907.57331487692,706.0167285023839,1754.9674496867665,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,southwest,990.9499753204964,654.0251365292297,784.8301638350756,209.65429776580993,752.1289070086141,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,east,4174.738134627956,2755.319386925421,3444.149233656776,1220.3912290808573,3168.6172949642337,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,southwest,1789.1734862691242,1180.8511658251805,1417.0213989902163,365.21364856641173,1357.9788406989574,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,east,5910.730746443268,3901.071274743001,4876.339093428751,1859.8966844723936,4486.231965954451,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,southwest,2533.1703199042577,1671.887689175572,2006.2652270106862,508.45448403207484,1922.6708425519075,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,east,6391.198984199291,4218.17941604419,5272.724270055237,2199.385111146791,4850.906328450817,0.0,medium_high,2.5,False
E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,southwest,2739.085278942553,1807.7911783046527,2169.349413965583,545.8083125537407,2078.95985505035,0.0,low_medium,17.801,True
E2_zero_high_stress_exposure,112,2024-05-14 16:00:00+00:00,east,5441.175802089094,3591.165886744086,4488.957358430108,2140.8959881692786,4129.840769755699,0.0,medium_high,2.5,False
